        wavelength                  f_lam                  e_lam              telcor
 9584.599999998458                    nan                    nan  0.8071901933156234
 9585.299999998457                    nan                    nan  0.8041856246130693
 9585.999999998457                    nan                    nan  0.7745423753285398
 9586.699999998458                    nan                    nan  0.7264573411769086
 9587.399999998457                    nan                    nan  0.6677964799045077
 9588.099999998456                    nan                    nan  0.6119890945129588
 9588.799999998457                    nan                    nan  0.5570430560489976
 9589.499999998457                    nan                    nan  0.5441976720977558
 9590.199999998456                    nan                    nan  0.5292942320594627
 9590.899999998455                    nan                    nan  0.5104789233003245
 9591.599999998456                    nan                    nan  0.5321656730587508
 9592.299999998457                    nan                    nan  0.5523312985572392
 9592.999999998456                    nan                    nan  0.5879410779593367
 9593.699999998455                    nan                    nan  0.6049728255310377
 9594.399999998455                    nan                    nan  0.6349736250415182
 9595.099999998456                    nan                    nan  0.6903581732225932
 9595.799999998455                    nan                    nan  0.7253998368981858
 9596.499999998454                    nan                    nan  0.7318859043004978
 9597.199999998455                    nan                    nan   0.701041471845559
 9597.899999998455                    nan                    nan  0.6892097902769239
 9598.599999998454                    nan                    nan  0.7169345039114795
 9599.299999998453                    nan                    nan   0.718721616852841
 9599.999999998454                    nan                    nan  0.7354163304292155
 9600.699999998455                    nan                    nan  0.7649855712211057
 9601.399999998453                    nan                    nan  0.7907855203011891
 9602.099999998452                    nan                    nan  0.8467770894627094
 9602.799999998453                    nan                    nan  0.8039913331008297
 9603.499999998454                    nan                    nan  0.7527244976537671
 9604.199999998453                    nan                    nan   0.723173102265484
 9604.899999998452                    nan                    nan  0.6835142824087508
 9605.599999998452                    nan                    nan    0.69695659766524
 9606.299999998453                    nan                    nan  0.6694022923193376
 9606.999999998452                    nan                    nan  0.7147562400707317
 9607.699999998451                    nan                    nan   0.733203653983183
 9608.399999998452                    nan                    nan  0.7426333503561248
 9609.099999998452                    nan                    nan  0.7606102583568969
 9609.799999998451                    nan                    nan  0.7995110555124938
  9610.49999999845                    nan                    nan   0.805652072390898
 9611.199999998451                    nan                    nan  0.8186221115151847
 9611.899999998452                    nan                    nan  0.8372844133789697
  9612.59999999845                    nan                    nan  0.8592716115143836
  9613.29999999845                    nan                    nan  0.8463406643620622
  9613.99999999845                    nan                    nan  0.7932280709497082
 9614.699999998451                    nan                    nan  0.7760678453606582
  9615.39999999845                    nan                    nan  0.7606176315634964
 9616.099999998449                    nan                    nan  0.7840788590851492
  9616.79999999845                    nan                    nan   0.772028343152108
  9617.49999999845                    nan                    nan  0.7562865583690873
  9618.19999999845                    nan                    nan  0.7688438449421615
 9618.899999998448                    nan                    nan  0.7450347938116413
 9619.599999998449                    nan                    nan  0.7258026385382275
  9620.29999999845                    nan                    nan  0.7085329259736367
 9620.999999998448                    nan                    nan  0.7051385257306103
 9621.699999998447                    nan                    nan  0.7019701886487086
 9622.399999998448                    nan                    nan  0.6708261297037627
 9623.099999998449                    nan                    nan  0.6891467372194003
 9623.799999998448                    nan                    nan  0.7023450455532492
 9624.499999998447                    nan                    nan  0.6977641765042926
 9625.199999998447                    nan                    nan  0.7008609239967863
 9625.899999998448                    nan                    nan  0.7045352142506442
 9626.599999998447                    nan                    nan  0.7366314112251846
 9627.299999998446                    nan                    nan  0.7522238161288727
 9627.999999998447                    nan                    nan  0.7578620397983808
 9628.699999998447                    nan                    nan  0.8203150694763186
 9629.399999998446                    nan                    nan  0.8598683541007521
 9630.099999998445                    nan                    nan  0.8764460155039666
 9630.799999998446                    nan                    nan  0.9004729306209106
 9631.499999998447                    nan                    nan  0.9236550983893209
 9632.199999998445                    nan                    nan  0.9331467803891657
 9632.899999998444                    nan                    nan  0.9259465036093458
 9633.599999998445                    nan                    nan    0.87122021116256
 9634.299999998446                    nan                    nan  0.8471220734126844
 9634.999999998445                    nan                    nan  0.8095386553144905
 9635.699999998444                    nan                    nan  0.7548293214140194
 9636.399999998444                    nan                    nan  0.6792931597291971
 9637.099999998445                    nan                    nan  0.6617665716333752
 9637.799999998444                    nan                    nan  0.6684469060846421
 9638.499999998443                    nan                    nan  0.6916385330195923
 9639.199999998444                    nan                    nan  0.7349479192042846
 9639.899999998444                    nan                    nan  0.7468163662794997
 9640.599999998443                    nan                    nan  0.8089513119895141
 9641.299999998442                    nan                    nan  0.8347224851540999
 9641.999999998443                    nan                    nan  0.8249953987575106
 9642.699999998444                    nan                    nan  0.8473242388160802
 9643.399999998443                    nan                    nan  0.8137228723531482
 9644.099999998441                    nan                    nan   0.753074895497138
 9644.799999998442                    nan                    nan  0.7125550668639364
 9645.499999998443                    nan                    nan  0.6762386423390748
 9646.199999998442                    nan                    nan   0.711808081568845
  9646.89999999844                    nan                    nan  0.7047093858981572
 9647.599999998441                    nan                    nan  0.7245857877477132
 9648.299999998442                    nan                    nan  0.7943073167280709
 9648.999999998441                    nan                    nan  0.8518527262462747
  9649.69999999844                    nan                    nan  0.8748145748829795
  9650.39999999844                    nan                    nan  0.8566593069357287
 9651.099999998441                    nan                    nan  0.8437264747627609
  9651.79999999844                    nan                    nan  0.8597843584183151
  9652.49999999844                    nan                    nan  0.8325766202831654
  9653.19999999844                    nan                    nan  0.8181499758054835
  9653.89999999844                    nan                    nan  0.8141795216541747
  9654.59999999844                    nan                    nan  0.8600185819263505
 9655.299999998439                    nan                    nan  0.8742616477031053
  9655.99999999844                    nan                    nan  0.8550760490994332
  9656.69999999844                    nan                    nan  0.8674227392136872
 9657.399999998439                    nan                    nan  0.8605765992508454
 9658.099999998438                    nan                    nan  0.8311458258448808
 9658.799999998439                    nan                    nan  0.8306831443526544
  9659.49999999844                    nan                    nan  0.8139580138148543
 9660.199999998438                    nan                    nan  0.8013865680504982
 9660.899999998437                    nan                    nan  0.7535629104488698
 9661.599999998438                    nan                    nan  0.7147709362724313
 9662.299999998439                    nan                    nan  0.7042459095712033
 9662.999999998437                    nan                    nan  0.6876936656168344
 9663.699999998436                    nan                    nan  0.6963067893014219
 9664.399999998437                    nan                    nan  0.7068202484382438
 9665.099999998438                    nan                    nan  0.7558357001910401
 9665.799999998437                    nan                    nan  0.8138167364342205
 9666.499999998436                    nan                    nan  0.7806752648597246
 9667.199999998436                    nan                    nan  0.8111711597250347
 9667.899999998437                    nan                    nan  0.8524720080483554
 9668.599999998436                    nan                    nan  0.8390837958205977
 9669.299999998435                    nan                    nan  0.8030174810912514
 9669.999999998436                    nan                    nan   0.806460100233347
 9670.699999998436                    nan                    nan  0.8445436019057776
 9671.399999998435                    nan                    nan  0.8987425476816322
 9672.099999998434                    nan                    nan  0.8427120309020071
 9672.799999998435                    nan                    nan  0.8909667884657226
 9673.499999998436                    nan                    nan  0.9331069210613784
 9674.199999998435                    nan                    nan  0.9624075562926335
 9674.899999998433                    nan                    nan  0.9843170934349078
 9675.599999998434                    nan                    nan   1.005982104119486
 9676.299999998435                    nan                    nan  1.0169391547090239
 9676.999999998434                    nan                    nan  0.9790140063130293
 9677.699999998433                    nan                    nan  0.9322267987284284
 9678.399999998433                    nan                    nan   0.952073742600404
 9679.099999998434                    nan                    nan  0.9170952139486663
 9679.799999998433                    nan                    nan  0.8782828697188755
 9680.499999998432                    nan                    nan  0.8281059914283939
 9681.199999998433                    nan                    nan  0.8048774625661274
 9681.899999998433                    nan                    nan  0.8003438981317036
 9682.599999998432                    nan                    nan  0.8473733043829996
 9683.299999998431                    nan                    nan  0.8809113162019012
 9683.999999998432                    nan                    nan  0.9125433816134312
 9684.699999998433                    nan                    nan  0.9368328995199809
 9685.399999998432                    nan                    nan  0.9415088277380506
  9686.09999999843                    nan                    nan  0.9419887614015017
 9686.799999998431                    nan                    nan  0.9527279167183653
 9687.499999998432                    nan                    nan  0.9761027679242107
 9688.199999998431                    nan                    nan  0.9624702368650104
  9688.89999999843                    nan                    nan   0.967817578730755
  9689.59999999843                    nan                    nan  0.9461225920865642
 9690.299999998431                    nan                    nan  0.9581561501440929
  9690.99999999843                    nan                    nan  0.9487903528396459
  9691.69999999843                    nan                    nan  0.9009822704138131
  9692.39999999843                    nan                    nan  0.9440168184154197
  9693.09999999843                    nan                    nan  0.9782948473910378
  9693.79999999843                    nan                    nan  0.9457798241880021
 9694.499999998428                    nan                    nan  0.9781166675838864
  9695.19999999843                    nan                    nan  0.9957635882541684
  9695.89999999843                    nan                    nan  0.9906458937726057
 9696.599999998429                    nan                    nan  0.9688283964922805
 9697.299999998428                    nan                    nan  0.9518135131999794
 9697.999999998428                    nan                    nan   0.948960916757824
  9698.69999999843                    nan                    nan  0.9135866725078882
 9699.399999998428                    nan                    nan  0.8738069493789037
 9700.099999998427                    nan                    nan  0.8821937014513281
 9700.799999998428                    nan                    nan  0.8841445637261158
 9701.499999998428                    nan                    nan  0.9005580418548585
 9702.199999998427                    nan                    nan  0.9174034995193263
 9702.899999998426                    nan                    nan  0.9557402978604589
 9703.599999998427                    nan                    nan  0.9907252640407463
 9704.299999998428                    nan                    nan  0.9621012868586053
 9704.999999998427                    nan                    nan  0.9418429196458329
 9705.699999998425                    nan                    nan  0.9481319748835513
 9706.399999998426                    nan                    nan  0.9871097591484096
 9707.099999998427                    nan                    nan  0.9830947596609046
 9707.799999998426                    nan                    nan  0.9619139974661903
 9708.499999998425                    nan                    nan  0.9613437804508091
 9709.199999998425                    nan                    nan  0.9553903783423923
 9709.899999998426                    nan                    nan  0.9407747506886032
 9710.599999998425                    nan                    nan  0.9159688441518867
 9711.299999998424                    nan                    nan  0.9267750454854145
 9711.999999998425                    nan                    nan  0.9600123099205541
 9712.699999998425                    nan                    nan  0.9429543995263037
 9713.399999998424                    nan                    nan    0.92233901689113
 9714.099999998423                    nan                    nan  0.9057020548550253
 9714.799999998424                    nan                    nan  0.8922822936621886
 9715.499999998425                    nan                    nan  0.8821635626079427
 9716.199999998424                    nan                    nan  0.8450341038114015
 9716.899999998423                    nan                    nan  0.8637269463169862
 9717.599999998423                    nan                    nan  0.9448287884565764
 9718.299999998424                    nan                    nan  0.9885926561007471
 9718.999999998423                    nan                    nan   0.947933985501782
 9719.699999998422                    nan                    nan  0.9448022695241866
 9720.399999998423                    nan                    nan  0.9708231244098945
 9721.099999998423                    nan                    nan  0.9606255720222064
 9721.799999998422                    nan                    nan  0.9061836793392909
 9722.499999998421                    nan                    nan  0.8948309009063051
 9723.199999998422                    nan                    nan  0.9185851557088779
 9723.899999998423                    nan                    nan  0.8806252892742232
 9724.599999998421                    nan                    nan  0.8663093010390706
  9725.29999999842                    nan                    nan  0.8790150966363528
 9725.999999998421                    nan                    nan  0.9187652870356767
 9726.699999998422                    nan                    nan  0.9305101887374704
  9727.39999999842                    nan                    nan  0.9006474807501565
  9728.09999999842                    nan                    nan  0.9179099387223804
  9728.79999999842                    nan                    nan  0.9559473932962175
 9729.499999998421                    nan                    nan  0.9707958721953952
  9730.19999999842                    nan                    nan  0.9427137475191874
 9730.899999998419                    nan                    nan  0.9331931276404825
  9731.59999999842                    nan                    nan   0.929352551544562
  9732.29999999842                    nan                    nan  0.9345230521462182
  9732.99999999842                    nan                    nan  0.9178441826941788
 9733.699999998418                    nan                    nan  0.9081127364728524
 9734.399999998419                    nan                    nan  0.8734473333076977
  9735.09999999842                    nan                    nan  0.8154561831526987
 9735.799999998419                    nan                    nan   0.792947691275336
 9736.499999998417                    nan                    nan  0.7955454672237893
 9737.199999998418                    nan                    nan  0.8286196534315436
 9737.899999998419                    nan                    nan  0.8255590637642264
 9738.599999998418                    nan                    nan  0.8471871019805842
 9739.299999998417                    nan                    nan  0.8907992905509711
 9739.999999998417                    nan                    nan  0.9167033000614981
 9740.699999998418                    nan                    nan    0.92308994732191
 9741.399999998417                    nan                    nan  0.9037536012439801
 9742.099999998416                    nan                    nan  0.8779066933822067
 9742.799999998417                    nan                    nan  0.8845061557851912
 9743.499999998417                    nan                    nan  0.8793326040192688
 9744.199999998416                    nan                    nan  0.8808030398564115
 9744.899999998415                    nan                    nan  0.9000002847128855
 9745.599999998416                    nan                    nan  0.9184598369514257
 9746.299999998417                    nan                    nan  0.9145818005195756
 9746.999999998416                    nan                    nan  0.8848421549968262
 9747.699999998415                    nan                    nan  0.9201103103212364
 9748.399999998415                    nan                    nan  0.9187456797334623
 9749.099999998416                    nan                    nan  0.8832726161630449
 9749.799999998415                    nan                    nan  0.8792512722717537
 9750.499999998414                    nan                    nan  0.9023417110532079
 9751.199999998415                    nan                    nan  0.8918933825025112
 9751.899999998415                    nan                    nan  0.8981385850282612
 9752.599999998414                    nan                    nan  0.8957086090800999
 9753.299999998413                    nan                    nan   0.916356581040172
 9753.999999998414                    nan                    nan  0.9166977492814089
 9754.699999998415                    nan                    nan  0.8934449531575057
 9755.399999998413                    nan                    nan  0.8563784331740889
 9756.099999998412                    nan                    nan  0.8519748956717484
 9756.799999998413                    nan                    nan  0.8566521885790593
 9757.499999998414                    nan                    nan  0.8602716981928059
 9758.199999998413                    nan                    nan  0.8535173192870582
 9758.899999998412                    nan                    nan  0.8761417287873469
 9759.599999998412                    nan                    nan  0.8858136869586464
 9760.299999998413                    nan                    nan    0.87012783511049
 9760.999999998412                    nan                    nan  0.8424093948425672
 9761.699999998411                    nan                    nan   0.840067913786517
 9762.399999998412                    nan                    nan  0.8369694875703788
 9763.099999998412                    nan                    nan  0.8115206935455092
 9763.799999998411                    nan                    nan  0.8253396836188185
  9764.49999999841                    nan                    nan  0.8776358749536435
 9765.199999998411                    nan                    nan  0.9300762308603405
 9765.899999998412                    nan                    nan  0.9221122727754774
  9766.59999999841                    nan                    nan  0.9155814758935523
  9767.29999999841                    nan                    nan  0.9507318214191309
  9767.99999999841                    nan                    nan  0.9567163314530364
 9768.699999998411                    nan                    nan  0.9540026968839037
  9769.39999999841                    nan                    nan  0.9652039795399877
 9770.099999998409                    nan                    nan  0.9978111679757751
  9770.79999999841                    nan                    nan  1.0012225620623167
  9771.49999999841                    nan                    nan  0.9764485712338868
  9772.19999999841                    nan                    nan  0.9587165518815671
 9772.899999998408                    nan                    nan  0.9395391813649262
 9773.599999998409                    nan                    nan  0.9363784258272405
  9774.29999999841                    nan                    nan  0.9124991396271696
 9774.999999998408                    nan                    nan  0.9111816836579455
 9775.699999998407                    nan                    nan  0.9154226233203273
 9776.399999998408                    nan                    nan  0.9205528386120443
 9777.099999998409                    nan                    nan  0.9127149243163474
 9777.799999998408                    nan                    nan  0.9552607863491279
 9778.499999998407                    nan                    nan  0.9180589344459754
 9779.199999998407                    nan                    nan  0.8911239976930915
 9779.899999998408                    nan                    nan  0.9212116941544498
 9780.599999998407                    nan                    nan  0.8964043001619192
 9781.299999998406                    nan                    nan  0.8925710776402728
 9781.999999998407                    nan                    nan  0.8740831175896956
 9782.699999998407                    nan                    nan  0.8672081409970844
 9783.399999998406                    nan                    nan  0.9074003312692164
 9784.099999998405                    nan                    nan  0.9094011388469874
 9784.799999998406                    nan                    nan   0.900782235122262
 9785.499999998407                    nan                    nan  0.9088719533750337
 9786.199999998405                    nan                    nan   0.948440693721491
 9786.899999998404                    nan                    nan  0.9618802924812607
 9787.599999998405                    nan                    nan  0.9805748829878305
 9788.299999998406                    nan                    nan   0.967308828115677
 9788.999999998405                    nan                    nan  0.9243723252927528
 9789.699999998404                    nan                    nan  0.9409265247182981
 9790.399999998404                    nan                    nan  0.9128459542686302
 9791.099999998405                    nan                    nan   0.855678903169734
 9791.799999998404                    nan                    nan  0.8591111187769939
 9792.499999998403                    nan                    nan  0.8951378806659375
 9793.199999998404                    nan                    nan    0.87966394077467
 9793.899999998404                    nan                    nan   0.859581464096503
 9794.599999998403                    nan                    nan  0.8859989634522762
 9795.299999998402                    nan                    nan  0.9622973464207067
 9795.999999998403                    nan                    nan  0.9368177951563542
 9796.699999998404                    nan                    nan  0.9570455782246402
 9797.399999998403                    nan                    nan  0.9695630602160317
 9798.099999998401                    nan                    nan  0.9447411854411087
 9798.799999998402                    nan                    nan   0.944339276556442
 9799.499999998403                    nan                    nan  0.8908441663883143
 9800.199999998402                    nan                    nan  0.9005644810192087
   9800.8999999984                    nan                    nan  0.8964248295836408
 9801.599999998401                    nan                    nan  0.8764311996239137
 9802.299999998402                    nan                    nan  0.8800746559259589
 9802.999999998401                    nan                    nan  0.9406835086432865
   9803.6999999984                    nan                    nan  0.9609330562523567
   9804.3999999984                    nan                    nan   0.982810059379567
 9805.099999998401                    nan                    nan  0.9910651350076567
   9805.7999999984                    nan                    nan  0.9754454346647885
   9806.4999999984                    nan                    nan  1.0210182479516288
   9807.1999999984                    nan                    nan  1.0407961754542927
   9807.8999999984                    nan                    nan                 1.0
   9808.5999999984                    nan                    nan                 1.0
 9809.299999998399                    nan                    nan                 1.0
   9809.9999999984                    nan                    nan  0.9901100374434739
   9810.6999999984                    nan                    nan  0.9683239260555493
 9811.399999998399                    nan                    nan  0.9915198549360178
 9812.099999998398                    nan                    nan  1.0054644417978604
 9812.799999998399                    nan                    nan  0.9491541752001142
   9813.4999999984                    nan                    nan  0.9580180731438356
 9814.199999998398                    nan                    nan  0.9903620245506909
 9814.899999998397                    nan                    nan  1.0047180515685525
 9815.599999998398                    nan                    nan  0.9781322938331627
 9816.299999998399                    nan                    nan  0.9388120257240046
 9816.999999998397                    nan                    nan  0.9237174357270029
 9817.699999998396                    nan                    nan  0.9726203910247557
 9818.399999998397                    nan                    nan  1.0073761764012954
 9819.099999998398                    nan                    nan  0.9784780398840448
 9819.799999998397                    nan                    nan  0.9745767100730575
 9820.499999998396                    nan                    nan  0.9553069909197539
 9821.199999998396                    nan                    nan  0.9749090910263246
 9821.899999998397                    nan                    nan   0.981171268053532
 9822.599999998396                    nan                    nan   0.952573070166276
 9823.299999998395                    nan                    nan  0.9609340120819367
 9823.999999998396                    nan                    nan  0.9624239918172808
 9824.699999998396                    nan                    nan  0.9365776681578931
 9825.399999998395                    nan                    nan  0.9349475804266588
 9826.099999998394                    nan                    nan   0.947807016808738
 9826.799999998395                    nan                    nan  0.9526504087011829
 9827.499999998396                    nan                    nan  0.9445285764759577
 9828.199999998395                    nan                    nan  0.9699621458793306
 9828.899999998393                    nan                    nan  0.9760375447768682
 9829.599999998394                    nan                    nan  0.9422173228007668
 9830.299999998395                    nan                    nan  0.9272227185100291
 9830.999999998394                    nan                    nan  0.9702865511115822
 9831.699999998393                    nan                    nan  1.0087067107273076
 9832.399999998393                    nan                    nan  1.0084076723089306
 9833.099999998394                    nan                    nan   1.047205966331603
 9833.799999998393                    nan                    nan  1.0107603033385217
 9834.499999998392                    nan                    nan  0.9888317812565972
 9835.199999998393                    nan                    nan   1.022590110654044
 9835.899999998393                    nan                    nan                 1.0
 9836.599999998392                    nan                    nan                 1.0
 9837.299999998391                    nan                    nan                 1.0
 9837.999999998392                    nan                    nan                 1.0
 9838.699999998393                    nan                    nan                 1.0
 9839.399999998392                    nan                    nan  0.9789358663858048
  9840.09999999839                    nan                    nan  1.0214881080554994
 9840.799999998391                    nan                    nan   1.020794607332474
 9841.499999998392                    nan                    nan  0.9912703825416683
 9842.199999998391                    nan                    nan  0.9905955327852528
  9842.89999999839                    nan                    nan  0.9687457885753202
  9843.59999999839                    nan                    nan  0.9742783141899122
 9844.299999998391                    nan                    nan  0.9784210264983398
  9844.99999999839                    nan                    nan   0.982242929074782
  9845.69999999839                    nan                    nan  0.9791884244011911
  9846.39999999839                    nan                    nan  0.9952267559504712
  9847.09999999839                    nan                    nan  0.9932306746918151
  9847.79999999839                    nan                    nan  0.9695028995372902
 9848.499999998388                    nan                    nan   0.981442521640945
  9849.19999999839                    nan                    nan  0.9875267369246048
  9849.89999999839                    nan                    nan  0.9802406306107793
 9850.599999998389                    nan                    nan  1.0117016573760733
 9851.299999998388                    nan                    nan  0.9920161157926182
 9851.999999998388                    nan                    nan  1.0064699685372906
  9852.69999999839                    nan                    nan  1.0218772426922187
 9853.399999998388                    nan                    nan                 1.0
 9854.099999998387                    nan                    nan                 1.0
 9854.799999998388                    nan                    nan                 1.0
 9855.499999998388                    nan                    nan                 1.0
 9856.199999998387                    nan                    nan                 1.0
 9856.899999998386                    nan                    nan                 1.0
 9857.599999998387                    nan                    nan                 1.0
 9858.299999998388                    nan                    nan                 1.0
 9858.999999998387                    nan                    nan                 1.0
 9859.699999998385                    nan                    nan                 1.0
 9860.399999998386                    nan                    nan                 1.0
 9861.099999998387                    nan                    nan                 1.0
 9861.799999998386                    nan                    nan                 1.0
 9862.499999998385                    nan                    nan                 1.0
 9863.199999998385                    nan                    nan                 1.0
 9863.899999998386                    nan                    nan                 1.0
 9864.599999998385                    nan                    nan                 1.0
 9865.299999998384                    nan                    nan                 1.0
 9865.999999998385                    nan                    nan                 1.0
 9866.699999998385                    nan                    nan                 1.0
 9867.399999998384                    nan                    nan                 1.0
 9868.099999998383                    nan                    nan                 1.0
 9868.799999998384                    nan                    nan                 1.0
 9869.499999998385                    nan                    nan                 1.0
 9870.199999998384                    nan                    nan                 1.0
 9870.899999998383                    nan                    nan                 1.0
 9871.599999998383                    nan                    nan                 1.0
 9872.299999998384                    nan                    nan                 1.0
 9872.999999998383                    nan                    nan                 1.0
 9873.699999998382                    nan                    nan                 1.0
 9874.399999998383                    nan                    nan                 1.0
 9875.099999998383                    nan                    nan                 1.0
 9875.799999998382                    nan                    nan                 1.0
 9876.499999998381                    nan                    nan                 1.0
 9877.199999998382                    nan                    nan                 1.0
 9877.899999998383                    nan                    nan                 1.0
 9878.599999998381                    nan                    nan                 1.0
  9879.29999999838                    nan                    nan                 1.0
 9879.999999998381                    nan                    nan                 1.0
 9880.699999998382                    nan                    nan                 1.0
  9881.39999999838                    nan                    nan                 1.0
  9882.09999999838                    nan                    nan                 1.0
  9882.79999999838                    nan                    nan                 1.0
 9883.499999998381                    nan                    nan                 1.0
  9884.19999999838                    nan                    nan                 1.0
 9884.899999998379                    nan                    nan                 1.0
  9885.59999999838                    nan                    nan                 1.0
  9886.29999999838                    nan                    nan                 1.0
  9886.99999999838                    nan                    nan                 1.0
 9887.699999998378                    nan                    nan                 1.0
 9888.399999998379                    nan                    nan                 1.0
  9889.09999999838                    nan                    nan                 1.0
 9889.799999998379                    nan                    nan                 1.0
 9890.499999998377                    nan                    nan                 1.0
 9891.199999998378                    nan                    nan                 1.0
 9891.899999998379                    nan                    nan                 1.0
 9892.599999998378                    nan                    nan                 1.0
 9893.299999998377                    nan                    nan                 1.0
 9893.999999998377                    nan                    nan                 1.0
 9894.699999998378                    nan                    nan                 1.0
 9895.399999998377                    nan                    nan                 1.0
 9896.099999998376                    nan                    nan                 1.0
 9896.799999998377                    nan                    nan                 1.0
 9897.499999998377                    nan                    nan                 1.0
 9898.199999998376                    nan                    nan                 1.0
 9898.899999998375                    nan                    nan                 1.0
 9899.599999998376                    nan                    nan                 1.0
 9900.299999998377                    nan                    nan                 1.0
 9900.999999998376                    nan                    nan                 1.0
 9901.699999998375                    nan                    nan                 1.0
 9902.399999998375                    nan                    nan                 1.0
 9903.099999998376                    nan                    nan                 1.0
 9903.799999998375                    nan                    nan                 1.0
 9904.499999998374                    nan                    nan                 1.0
 9905.199999998375                    nan                    nan                 1.0
 9905.899999998375                    nan                    nan                 1.0
 9906.599999998374                    nan                    nan                 1.0
 9907.299999998373                    nan                    nan                 1.0
 9907.999999998374                    nan                    nan                 1.0
 9908.699999998375                    nan                    nan                 1.0
 9909.399999998373                    nan                    nan                 1.0
 9910.099999998372                    nan                    nan                 1.0
 9910.799999998373                    nan                    nan                 1.0
 9911.499999998374                    nan                    nan                 1.0
 9912.199999998373                    nan                    nan                 1.0
 9912.899999998372                    nan                    nan                 1.0
 9913.599999998372                    nan                    nan                 1.0
 9914.299999998373                    nan                    nan                 1.0
 9914.999999998372                    nan                    nan                 1.0
 9915.699999998371                    nan                    nan                 1.0
 9916.399999998372                    nan                    nan                 1.0
 9917.099999998372                    nan                    nan                 1.0
 9917.799999998371                    nan                    nan                 1.0
  9918.49999999837                    nan                    nan                 1.0
 9919.199999998371                    nan                    nan                 1.0
 9919.899999998372                    nan                    nan                 1.0
  9920.59999999837                    nan                    nan                 1.0
  9921.29999999837                    nan                    nan                 1.0
  9921.99999999837                    nan                    nan                 1.0
 9922.699999998371                    nan                    nan                 1.0
  9923.39999999837                    nan                    nan                 1.0
 9924.099999998369                    nan                    nan                 1.0
  9924.79999999837                    nan                    nan                 1.0
  9925.49999999837                    nan                    nan                 1.0
  9926.19999999837                    nan                    nan                 1.0
 9926.899999998368                    nan                    nan                 1.0
 9927.599999998369                    nan                    nan                 1.0
  9928.29999999837                    nan                    nan                 1.0
 9928.999999998368                    nan                    nan                 1.0
 9929.699999998367                    nan                    nan                 1.0
 9930.399999998368                    nan                    nan                 1.0
 9931.099999998369                    nan                    nan                 1.0
 9931.799999998368                    nan                    nan                 1.0
 9932.499999998367                    nan                    nan                 1.0
 9933.199999998367                    nan                    nan                 1.0
 9933.899999998368                    nan                    nan                 1.0
 9934.599999998367                    nan                    nan                 1.0
 9935.299999998366                    nan                    nan                 1.0
 9935.999999998367                    nan                    nan                 1.0
 9936.699999998367                    nan                    nan                 1.0
 9937.399999998366                    nan                    nan                 1.0
 9938.099999998365                    nan                    nan                 1.0
 9938.799999998366                    nan                    nan                 1.0
 9939.499999998367                    nan                    nan                 1.0
 9940.199999998365                    nan                    nan                 1.0
 9940.899999998364                    nan                    nan                 1.0
 9941.599999998365                    nan                    nan                 1.0
 9942.299999998366                    nan                    nan                 1.0
 9942.999999998365                    nan                    nan                 1.0
 9943.699999998364                    nan                    nan                 1.0
 9944.399999998364                    nan                    nan                 1.0
 9945.099999998365                    nan                    nan                 1.0
 9945.799999998364                    nan                    nan                 1.0
 9946.499999998363                    nan                    nan                 1.0
 9947.199999998364                    nan                    nan                 1.0
 9947.899999998364                    nan                    nan                 1.0
 9948.599999998363                    nan                    nan                 1.0
 9949.299999998362                    nan                    nan                 1.0
 9949.999999998363                    nan                    nan                 1.0
 9950.699999998364                    nan                    nan                 1.0
 9951.399999998363                    nan                    nan                 1.0
 9952.099999998361                    nan                    nan                 1.0
 9952.799999998362                    nan                    nan                 1.0
 9953.499999998363                    nan                    nan                 1.0
 9954.199999998362                    nan                    nan                 1.0
  9954.89999999836                    nan                    nan                 1.0
